都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考,最終確認日
130001,611,東京都,,デジタルサイネージ（天婦羅たから家前）,,,東京都台東区浅草1-11-6,,35.712176,139.792269,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,612,東京都,,デジタルサイネージ（都営大江戸線都庁前駅出入口）,,,東京都新宿区西新宿2-5,,35.690349,139.692763,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,613,東京都,,デジタルサイネージ（六本木クロスポイント前）,,,東京都港区六本木6-3-1,,35.661027,139.728221,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,614,東京都,,カヌー・スラロームセンター,,,東京都江戸川区臨海町6-1-1 カヌー・スラロームセンター,,35.643346,139.853286,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,615,東京都,,トーキョーアーツアンドスペース本郷,,,東京都文京区本郷2-4-16,,35.703041,139.759228,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,616,東京都,,阿古漁港船客待合所,,,東京都三宅島三宅村阿古672-3,,34.067964,139.480089,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,617,東京都,,井の頭恩賜公園,,,東京都武蔵野市御殿山1-18-31,,35.699516,139.577107,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,618,東京都,,井の頭自然文化園,,,東京都武蔵野市御殿山1-17-6,,35.700803,139.572753,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,619,東京都,,奥多摩ビジターセンター,,,東京都西多摩郡奥多摩町氷川171-1 ,,35.8086094,139.0976445,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,620,東京都,,奥多摩ビジターセンター,,,東京都西多摩郡奥多摩町氷川171-1 ,,35.8086094,139.0976445,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,621,東京都,,奥多摩湖畔公園山のふるさと村,,,東京都西多摩郡奥多摩町川野1740 ,,35.7666918,139.0229417,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,622,東京都,,横網町公園,,,東京都墨田区横網2-3-25,,35.6988095,139.7965541,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,623,東京都,,岡田港船客待合所,,,東京都大島町岡田5,,34.7864201,139.3953026,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,624,東京都,,恩賜上野動物園,,,東京都台東区上野公園9-83,,35.716155,139.772133,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,625,東京都,,恩賜上野動物園（西園休憩所）,,,東京都台東区上野公園3-3,,35.7146536,139.7688127,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,626,東京都,,恩賜上野動物園（藤棚休憩所）,,,東京都台東区上野公園9-83,,35.7169565,139.7705227,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,627,東京都,,恩賜上野動物園（弁天門）,,,東京都台東区上野公園2,,35.7126896,139.7722898,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,628,東京都,,海の森水上競技場,,,東京都江東区青海3 海の森水上競技場,,35.607861,139.816528,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,629,東京都,,葛西臨海公園,,,東京都江戸川区臨海町6-2,,35.643243,139.860499,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,630,東京都,,葛西臨海水族園,,,東京都江戸川区臨海町6-2-3,,35.640867,139.861223,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,631,東京都,,砧公園,,,東京都世田谷区砧公園1-1,,35.629038,139.621357,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,632,東京都,,旧岩崎邸庭園,,,東京都台東区池之端1-3-45,,35.710134,139.767164,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,633,東京都,,旧古河庭園,,,東京都北区西ヶ原1-27-39,,35.742954,139.746697,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,634,東京都,,旧芝離宮恩賜庭園,,,東京都港区海岸1-4-1,,35.655788,139.758048,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,635,東京都,,旧前田家本邸洋館,,,東京都目黒区駒場4-3-55,,35.662087,139.680149,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,636,東京都,,駒沢オリンピック公園,,,東京都世田谷区駒沢公園1-1,,35.623883,139.65979,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,637,東京都,,元町港船客待合所,,,東京都大島町元町1-18-3,,34.751962,139.352529,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,638,東京都,,戸山公園,,,東京都新宿区大久保3-5-1,,35.7054009,139.7045738,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,639,東京都,,御岳インフォメーションセンター,,,東京都青梅市御岳本町332 ,,35.8015977,139.1831917,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,640,東京都,,御岳ビジターセンター,,,東京都青梅市御岳山38-5,,35.78677,139.150542,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,641,東京都,,御蔵島港船客待合所,,,東京都御蔵島村,,33.895687,139.589323,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,642,東京都,,光が丘公園,,,東京都練馬区光が丘4-1-1,,35.763789,139.628211,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,643,東京都,,向島百花園,,,東京都墨田区東向島3-18-3,,35.724221,139.815001,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,644,東京都,,江戸東京たてもの園,,,東京都小金井市桜町3-7-1,,35.715824,139.512645,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,645,東京都,,高尾ビジターセンター,,,東京都八王子市高尾町2176,,35.62501,139.243309,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,646,東京都,,桜ヶ丘公園,,,東京都多摩市連光寺5-15,,35.6332338,139.4593643,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,647,東京都,,三浦漁港船客待合所,,,東京都神津島村字榎木が沢13-4,,34.202244,139.154203,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,648,東京都,,三宅島空港ターミナル,,,東京都三宅村坪田三宅島1378,,34.073627,139.559118,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,649,東京都,,三池港船客待合所,,,東京都三宅村三宅島坪田1267,,34.079778,139.563655,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,650,東京都,,汐入公園,,,東京都荒川区南千住8-13-1,,35.736584,139.809751,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,651,東京都,,篠崎公園,,,東京都江戸川区上篠崎1-25-1,,35.71562,139.899156,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,652,東京都,,芝公園,,,東京都港区芝公園4-10-17,,35.653246,139.7494308,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,653,東京都,,舎人公園,,,東京都足立区舎人公園1-1,,35.797124,139.768363,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,654,東京都,,若洲海浜公園,,,東京都江東区若洲3-1-2,,35.618461,139.833601,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,655,東京都,,秋留台公園,,,東京都あきる野市二宮673-1,,35.72938,139.301851,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,656,東京都,,小金井公園,,,東京都小金井市関野町1-13-1,,35.714434,139.518741,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,657,東京都,,小石川後楽園,,,東京都文京区後楽1-6-6,,35.704868,139.74819,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,658,東京都,,上野恩賜公園,,,東京都台東区上野公園85-20・池之端3丁目,,35.714783,139.775976,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,659,東京都,,上野恩賜公園（サービスセンター）,,,東京都台東区上野公園5-20,,35.714071,139.774079,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,660,東京都,,上野恩賜公園（野外ステージ）,,,東京都台東区上野公園2-1,,35.709917,139.770802,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,661,東京都,,城南島海浜公園,,,東京都大田区城南島4-2-2,,35.578307,139.783424,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,662,東京都,,城北中央公園,,,東京都練馬区氷川台1-3-1,,35.756648,139.672834,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,663,東京都,,新島空港ターミナル,,,東京都新島村川原,,34.370104,139.26909,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,664,東京都,,新島港船客待合所,,,東京都新島村黒根,,34.367412,139.244051,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,665,東京都,,神代植物公園,,,東京都調布市深大寺元町5-31-10,,35.672102,139.545966,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,666,東京都,,神津島空港ターミナル,,,東京都神津島村字金,,34.190051,139.134805,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,667,東京都,,神津島港船客待合所,,,東京都神津島村37番2地先,,34.207978,139.131783,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,668,東京都,,神湊船客待合所（八丈島）,,,東京都八丈島八丈町三根4184-1 ,,33.122945,139.816543,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,669,東京都,,水元公園,,,東京都葛飾区水元公園3-2,,35.786429,139.869246,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,670,東京都,,清澄庭園,,,東京都江東区清澄3-3,,35.68093,139.797248,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,671,東京都,,青ヶ島港船客待合所,,,東京都青ヶ島村三宝,,32.447894,139.759143,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,672,東京都,,石神井公園,,,東京都練馬区石神井台1-26-1,,35.7390102,139.597577,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,673,東京都,,赤塚公園,,,東京都板橋区高島平3-1,,35.785746,139.657044,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,674,東京都,,善福寺川緑地（和田堀公園）,,,東京都杉並区成田西1-30-27,,35.690687,139.632429,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,675,東京都,,多幸湾ファミリーキャンプ場,,,東京都神津島村榎木が沢2,,34.203656,139.152445,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,676,東京都,,多摩動物公園,,,東京都日野市程久保7-1-1,,35.649648,139.403258,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,677,東京都,,代々木公園,,,東京都渋谷区代々木神園町2-1,,35.671582,139.691782,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,678,東京都,,大井ふ頭中央海浜公園（スポーツの森）,,,東京都品川区八潮4-1-19,,35.5925102,139.7523108,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,679,東京都,,大井ふ頭中央海浜公園（なぎさの森）,,,東京都品川区八潮4-1-19,,35.593376,139.749839,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,680,東京都,,大井ホッケー競技場メインピッチ,,,東京都大田区東海1-2-1 大井ホッケー競技場,,35.59269,139.75347,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,681,東京都,,大泉中央公園,,,東京都練馬区大泉学園町9-4-3,,35.7746657,139.5976683,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,682,東京都,,大島空港,,,東京都大島町元町字北の山270番地,,34.782528,139.363375,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,683,東京都,,池袋防災館,,,東京都豊島区西池袋2-37-8,,35.728062,139.707015,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,684,東京都,,潮風公園,,,東京都品川区東八潮1-2,,35.623732,139.769894,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,685,東京都,,調布飛行場,,,東京都調布市西町290-3,,35.671663,139.528055,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,686,東京都,,殿ヶ谷戸庭園,,,東京都国分寺市南町2-16,,35.699031,139.481907,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,687,東京都,,東京アクアティクスセンター,,,東京都江東区辰巳2-2-1 東京アクアティクスセンター,,35.65124,139.815033,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,688,東京都,,東京観光情報センター 京成上野,,,東京都台東区上野公園1-60 京成上野駅改札口前,,35.7109152,139.7735602,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,689,東京都,,東京観光情報センター 多摩,,,東京都立川市柴崎町3-1-1 エキュート立川3階,,35.69783,139.41331,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,690,東京都,,東京観光情報センター（バスタ新宿 3階）,,,東京都渋谷区千駄ケ谷5-24-55 バスタ新宿3階,,35.688204,139.700468,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,691,東京都,,東京芸術劇場,,,東京都豊島区西池袋1-8-1,,35.729842,139.708075,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,692,東京都,,東京港フェリーターミナル,,,東京都江東区有明4-8-6,,35.617318,139.795705,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,693,東京都,,東京港野鳥公園,,,東京都大田区東海3-1,,35.583874,139.760307,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,694,東京都,,東京国際クルーズターミナル,,,東京都江東区青海2 東京国際クルーズターミナル,,35.617737,139.771103,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,695,東京都,,東京消防庁消防防災資料センター,,,東京都新宿区四谷3-10 ,,35.68818,139.7198737,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,696,東京都,,東京辰巳国際水泳場,,,東京都江東区辰巳2-8-10 東京辰巳国際水泳場,,35.647669,139.818943,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,697,東京都,,東京都現代美術館,,,東京都江東区三好4-1-1,,35.6797606,139.8080019,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,698,東京都,,東京都公文書館,,,東京都国分寺市泉町2 ,,35.697526,139.4698,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,699,東京都,,東京都写真美術館,,,東京都目黒区三田1-13-3 恵比寿ガーデンプレイス内,,35.641594,139.713277,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,700,東京都,,東京都渋谷公園通りギャラリー,,,東京都渋谷区神南1-19-8 渋谷区立勤労福祉会館,,35.66258,139.699652,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,701,東京都,,東京都庁舎,,,東京都新宿区西新宿2-8-1,,35.689185,139.691648,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,702,東京都,,東京都庭園美術館,,,東京都港区白金台5-21-9,,35.63687,139.719117,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,703,東京都,,東京都美術館,,,東京都台東区上野公園8-36,,35.71719,139.772716,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,704,東京都,,東京都立小峰公園,,,東京都あきる野市留原284-1 ,,35.7209983,139.2314111,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,705,東京都,,東京都立多摩図書館,,,東京都国分寺市泉町2-2-226,,35.6980734,139.4700385,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,706,東京都,,東京都立中央図書館,,,東京都港区南麻布5-7-13,,35.65213,139.726517,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,707,東京都,,東京文化会館,,,東京都台東区上野公園5-45,,35.714415,139.775299,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,708,東京都,,東村山中央公園,,,東京都東村山市富士見町5-4-67,,35.748316,139.456918,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,709,東京都,,東大和南公園,,,東京都東大和市桜が丘2-106-2,,35.733506,139.424502,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,710,東京都,,東白鬚公園,,,東京都墨田区堤通2-2-1,,35.733289,139.813477,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,711,東京都,,日比谷公園,,,東京都千代田区日比谷公園1-6,,35.674935,139.756492,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,712,東京都,,白丸調整池ダム再生可能エネルギーＰＲ館（エコっと白丸）,,,東京都西多摩郡奥多摩町白丸字東山1-7 白丸調整池ダム 監視所,,35.811098,139.123387,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,713,東京都,,八重根港船客待合所,,,東京都八丈島八丈町大賀郷542-9,,33.097462,139.770317,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,714,東京都,,八丈ビジターセンター,,,東京都八丈島八丈町大賀郷2843 ,,33.1123302,139.7835696,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,715,東京都,,八丈島空港ターミナル,,,東京都八丈島八丈町大賀郷2839-2,,33.1121775,139.7863271,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,716,東京都,,浜離宮恩賜庭園,,,東京都中央区浜離宮庭園1-1,,35.662545,139.763713,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,717,東京都,,浜離宮恩賜庭園（水上バス乗り場）,,,東京都中央区浜離宮庭園1-1,,35.6600587,139.7671014,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,718,東京都,,浜離宮恩賜庭園（中島の御茶屋）,,,東京都中央区浜離宮庭園1-1,,35.65855,139.762209,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,719,東京都,,府中の森公園,,,東京都府中市浅間町1-3-1,,35.677029,139.492505,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,720,東京都,,武蔵国分寺公園,,,東京都国分寺市泉町2-1-1,,35.6967304,139.4724816,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,721,東京都,,武蔵野の森公園,,,東京都府中市朝日町3-5-12,,35.676172,139.522382,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,722,東京都,,武蔵野中央公園,,,東京都武蔵野市八幡町2-4-22,,35.718185,139.556464,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,723,東京都,,豊洲市場,,,東京都江東区豊洲6-6-1,,35.6436329,139.7810361,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,724,東京都,,夢の島公園,,,東京都江東区夢の島2-1-2,,35.651494,139.829599,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,725,東京都,,夢の島公園アーチェリー場,,,東京都江東区夢の島2-1-4 夢の島公園アーチェリー場,,35.649953,139.828481,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,726,東京都,,木場公園,,,東京都江東区平野4-6-1,,35.676754,139.807573,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,727,東京都,,野川公園,,,東京都調布市野水1・2丁目／小金井市東町1丁目／三鷹市大沢2・3・6丁目,,35.6802089,139.5258022,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,728,東京都,,野伏船客待合所（式根島）,,,東京都新島村式根島918 ,,34.334167,139.214742,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,729,東京都,,有明テニスの森公園インドアコート,,,東京都江東区有明2-2-22 有明テニスの森,,35.6356107,139.7872494,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,730,東京都,,有明テニスの森公園テニス施設,,,東京都江東区有明2-2-22 有明テニスの森,,35.636472,139.790083,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,731,東京都,,有明客船ターミナル,,,東京都江東区有明3-12-13,,35.629655,139.79247,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,732,東京都,,利島港船客待合所,,,東京都利島村字東山2-2439,,34.532111,139.280396,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,733,東京都,,林試の森公園,,,東京都品川区小山台2-6-11,,35.6253567,139.7013126,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,734,東京都,,六義園,,,東京都文京区本駒込6-16-3,,35.732374,139.74822,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,735,東京都,,檜原都民の森とちの実売店,,,東京都西多摩郡檜原村7146 ,,35.7380939,139.0310454,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,736,東京都,,蘆花恒春園,,,東京都世田谷区粕谷1-20-1,,35.662507,139.611119,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
130001,737,東京都,,デジタルサイネージ（新宿アイランド前）,,,東京都新宿区西新宿6-5,,35.692668,139.693733,東京都,,,FREE_Wi-Fi_and_TOKYO,,http://www.wifi-tokyo.jp/ja/,,2024/9/1
